file_name,genre,f_measure,algorithm_tempo,ground_truth_tempo,accuracy_1,accuracy_2
pop.00027.wav,pop,1.0,166.66666666666666,84.1,0,1
pop.00033.wav,pop,0.5365853658536586,200.0,98.95,0,1
pop.00032.wav,pop,1.0,187.5,95.05,0,1
pop.00026.wav,pop,0.9841269841269841,153.84615384615384,76.97,0,1
pop.00030.wav,pop,0.6666666666666666,95.23809523809524,94.92,1,1
pop.00024.wav,pop,0.6933333333333334,117.6470588235294,116.95,1,1
pop.00018.wav,pop,0.6923076923076924,122.44897959183673,121.99,1,1
pop.00019.wav,pop,0.7000000000000001,92.3076923076923,93.03,1,1
pop.00025.wav,pop,1.0,150.0,74.94,0,1
pop.00031.wav,pop,0.6885245901639345,95.23809523809524,94.92,1,1
pop.00009.wav,pop,0.6470588235294118,105.26315789473684,105.39,1,1
pop.00035.wav,pop,0.6567164179104478,107.14285714285714,108.1,1,1
pop.00021.wav,pop,0.7164179104477612,101.69491525423729,101.85,1,1
pop.00020.wav,pop,1.0,214.28571428571428,108.01,0,1
pop.00034.wav,pop,0.6779661016949152,95.23809523809524,95.99,1,1
pop.00008.wav,pop,1.0,166.66666666666666,84.1,0,1
pop.00022.wav,pop,0.6666666666666666,103.44827586206897,104.04,1,1
pop.00036.wav,pop,0.6774193548387097,98.36065573770492,97.82,1,1
pop.00037.wav,pop,0.6666666666666666,103.44827586206897,104.1,1,1
pop.00023.wav,pop,0.65625,103.44827586206897,102.96,1,1
pop.00044.wav,pop,0.6486486486486486,120.0,118.9,1,1
pop.00050.wav,pop,1.0,139.53488372093022,70.11,0,1
pop.00078.wav,pop,0.9772727272727273,206.89655172413794,104.81,0,1
pop.00087.wav,pop,0.6666666666666666,101.69491525423729,101.9,1,1
pop.00093.wav,pop,0.6666666666666666,133.33333333333334,134.0,1,1
pop.00092.wav,pop,0.6666666666666666,109.0909090909091,109.04,1,1
pop.00086.wav,pop,0.6585365853658536,133.33333333333334,132.05,1,1
pop.00079.wav,pop,0.6571428571428571,113.20754716981132,112.8,1,1
pop.00051.wav,pop,0.9787234042553191,222.22222222222223,113.62,0,0
pop.00045.wav,pop,1.0,176.47058823529412,87.94,0,1
pop.00053.wav,pop,0.19999999999999998,157.89473684210526,64.37,0,0
pop.00047.wav,pop,0.6666666666666666,109.0909090909091,110.65,1,1
pop.00090.wav,pop,0.6666666666666666,101.69491525423729,102.04,1,1
pop.00084.wav,pop,1.0,200.0,99.99,0,1
pop.00085.wav,pop,0.64,120.0,120.08,1,1
pop.00091.wav,pop,0.6666666666666666,115.38461538461539,114.9,1,1
pop.00046.wav,pop,1.0,176.47058823529412,87.91,0,1
pop.00052.wav,pop,0.732394366197183,206.89655172413794,103.41,0,1
pop.00056.wav,pop,1.0,176.47058823529412,89.02,0,1
pop.00042.wav,pop,1.0,187.5,93.15,0,1
pop.00095.wav,pop,0.6666666666666666,105.26315789473684,105.04,1,1
pop.00081.wav,pop,1.0,146.34146341463415,73.04,0,1
pop.00080.wav,pop,0.6376811594202898,109.0909090909091,109.84,1,1
pop.00094.wav,pop,1.0,150.0,74.99,0,1
pop.00043.wav,pop,0.39416058394160586,133.33333333333334,265.93,0,1
pop.00057.wav,pop,0.6567164179104478,103.44827586206897,103.32,1,1
pop.00069.wav,pop,0.6666666666666666,105.26315789473684,105.57,1,1
pop.00041.wav,pop,0.9565217391304348,107.14285714285714,53.7,0,1
pop.00055.wav,pop,0.8266666666666667,206.89655172413794,105.88,0,0
pop.00082.wav,pop,0.6582278481012659,127.65957446808511,126.92,1,1
pop.00096.wav,pop,0.6666666666666666,90.9090909090909,90.95,1,1
pop.00097.wav,pop,0.6557377049180327,98.36065573770492,99.13,1,1
pop.00083.wav,pop,0.6666666666666666,125.0,123.99,1,1
pop.00054.wav,pop,1.0,193.5483870967742,97.99,0,1
pop.00040.wav,pop,1.0,130.43478260869566,65.0,0,1
pop.00068.wav,pop,1.0,127.65957446808511,64.13,0,1
pop.00065.wav,pop,1.0,115.38461538461539,59.3,0,0
pop.00071.wav,pop,0.6478873239436619,113.20754716981132,113.34,1,1
pop.00059.wav,pop,1.0,176.47058823529412,89.02,0,1
pop.00058.wav,pop,0.39215686274509803,49.18032786885246,98.34,0,1
pop.00070.wav,pop,0.6666666666666666,125.0,125.01,1,1
pop.00064.wav,pop,0.5121951219512195,130.43478260869566,135.4,1,1
pop.00072.wav,pop,1.0,230.76923076923077,115.24,0,1
pop.00066.wav,pop,1.0,162.16216216216216,81.81,0,1
pop.00099.wav,pop,0.8214285714285715,157.89473684210526,79.03,0,1
pop.00098.wav,pop,1.0,230.76923076923077,114.87,0,1
pop.00067.wav,pop,0.6478873239436619,113.20754716981132,113.33,1,1
pop.00073.wav,pop,0.6749999999999999,127.65957446808511,127.86,1,1
pop.00077.wav,pop,0.6376811594202898,111.11111111111111,110.84,1,1
pop.00063.wav,pop,0.0,122.44897959183673,61.19,0,1
pop.00088.wav,pop,0.6666666666666666,100.0,99.86,1,1
pop.00089.wav,pop,0.6666666666666666,100.0,100.49,1,1
pop.00062.wav,pop,1.0,162.16216216216216,80.64,0,1
pop.00076.wav,pop,0.9130434782608695,109.0909090909091,54.92,0,1
pop.00048.wav,pop,0.6582278481012659,127.65957446808511,127.92,1,1
pop.00060.wav,pop,0.926829268292683,193.5483870967742,97.48,0,1
pop.00074.wav,pop,0.6666666666666666,83.33333333333333,83.66,1,1
pop.00075.wav,pop,1.0,187.5,94.08,0,1
pop.00061.wav,pop,0.7575757575757575,95.23809523809524,95.94,1,1
pop.00049.wav,pop,1.0,117.6470588235294,59.01,0,1
pop.00006.wav,pop,0.9870129870129869,187.5,93.67,0,1
pop.00012.wav,pop,0.963855421686747,200.0,98.62,0,1
pop.00013.wav,pop,1.0,142.85714285714286,71.84,0,1
pop.00007.wav,pop,1.0,127.65957446808511,63.44,0,1
pop.00011.wav,pop,0.17857142857142855,150.0,59.32,0,0
pop.00005.wav,pop,0.9714285714285714,171.42857142857142,85.16,0,1
pop.00039.wav,pop,1.0,166.66666666666666,82.89,0,1
pop.00038.wav,pop,0.9743589743589743,187.5,93.05,0,1
pop.00004.wav,pop,1.0,162.16216216216216,80.3,0,1
pop.00010.wav,pop,0.6567164179104478,107.14285714285714,108.31,1,1
pop.00028.wav,pop,1.0,200.0,101.0,0,1
pop.00014.wav,pop,0.9896907216494846,230.76923076923077,115.84,0,1
pop.00000.wav,pop,1.0,133.33333333333334,66.5,0,1
pop.00001.wav,pop,0.9213483146067416,214.28571428571428,105.99,0,1
pop.00015.wav,pop,0.6666666666666666,103.44827586206897,104.04,1,1
pop.00029.wav,pop,1.0,162.16216216216216,79.98,0,1
pop.00003.wav,pop,0.6551724137931034,92.3076923076923,93.26,1,1
pop.00017.wav,pop,0.41379310344827586,55.04587155963303,110.69,0,1
pop.00016.wav,pop,0.5217391304347826,109.0909090909091,109.94,1,1
pop.00002.wav,pop,0.6666666666666666,125.0,126.2,1,1
metal.00022.wav,metal,0.6744186046511628,136.36363636363637,136.89,1,1
metal.00036.wav,metal,0.6741573033707865,142.85714285714286,141.82,1,1
metal.00037.wav,metal,0.6511627906976745,136.36363636363637,137.96,1,1
metal.00023.wav,metal,0.6373626373626373,146.34146341463415,145.58,1,1
metal.00009.wav,metal,0.6666666666666666,113.20754716981132,113.5,1,1
metal.00035.wav,metal,0.4742268041237113,240.0,122.7,0,0
metal.00021.wav,metal,1.0,214.28571428571428,110.24,0,0
metal.00020.wav,metal,0.5172413793103449,200.0,221.72,0,0
metal.00034.wav,metal,0.3725490196078432,162.16216216216216,157.77,1,1
metal.00008.wav,metal,0.7105263157894737,117.6470588235294,117.36,1,1
metal.00030.wav,metal,0.6585365853658536,133.33333333333334,132.07,1,1
metal.00024.wav,metal,0.6666666666666666,111.11111111111111,111.78,1,1
metal.00018.wav,metal,0.345679012345679,200.0,99.36,0,1
metal.00019.wav,metal,0.27419354838709675,162.16216216216216,219.71,0,0
metal.00025.wav,metal,0.6666666666666666,139.53488372093022,138.53,1,1
metal.00031.wav,metal,0.6666666666666666,139.53488372093022,137.94,1,1
metal.00027.wav,metal,0.44303797468354433,240.0,258.03,0,0
metal.00033.wav,metal,1.0,240.0,123.16,0,0
metal.00032.wav,metal,0.391304347826087,86.95652173913044,175.43,0,1
metal.00026.wav,metal,0.42666666666666664,230.76923076923077,251.32,0,0
metal.00082.wav,metal,0.6753246753246753,122.44897959183673,122.56,1,1
metal.00096.wav,metal,0.7605633802816901,166.66666666666666,97.41,0,0
metal.00069.wav,metal,0.6666666666666666,162.16216216216216,162.59,1,1
metal.00041.wav,metal,0.6756756756756758,117.6470588235294,117.54,1,1
metal.00055.wav,metal,0.18867924528301885,166.66666666666666,169.44,1,1
metal.00054.wav,metal,0.37878787878787884,125.0,248.98,0,1
metal.00040.wav,metal,0.8260869565217391,214.28571428571428,109.3,0,1
metal.00068.wav,metal,0.6730769230769231,162.16216216216216,164.35,1,1
metal.00097.wav,metal,0.9705882352941176,162.16216216216216,81.21,0,1
metal.00083.wav,metal,0.7272727272727273,117.6470588235294,117.98,1,1
metal.00095.wav,metal,0.125,153.84615384615384,78.13,0,1
metal.00081.wav,metal,0.6236559139784946,146.34146341463415,146.25,1,1
metal.00056.wav,metal,0.40310077519379844,181.8181818181818,216.54,0,0
metal.00042.wav,metal,0.6666666666666666,130.43478260869566,130.21,1,1
metal.00043.wav,metal,0.6666666666666666,93.75,96.23,1,1
metal.00057.wav,metal,0.6749999999999999,127.65957446808511,128.33,1,1
metal.00080.wav,metal,0.8095238095238095,162.16216216216216,128.87,0,0
metal.00094.wav,metal,0.31067961165048547,162.16216216216216,160.12,1,1
metal.00090.wav,metal,0.4727272727272727,181.8181818181818,179.59,1,1
metal.00084.wav,metal,0.6666666666666666,150.0,148.89,1,1
metal.00053.wav,metal,0.5290322580645161,240.0,249.89,1,1
metal.00047.wav,metal,0.5190839694656488,206.89655172413794,208.41,1,1
metal.00046.wav,metal,0.3382352941176471,200.0,232.15,0,0
metal.00052.wav,metal,0.6666666666666666,157.89473684210526,158.73,1,1
metal.00085.wav,metal,0.676923076923077,101.69491525423729,102.44,1,1
metal.00091.wav,metal,0.23255813953488372,136.36363636363637,136.75,1,1
metal.00087.wav,metal,0.6666666666666666,187.5,190.32,1,1
metal.00093.wav,metal,0.5925925925925926,171.42857142857142,171.14,1,1
metal.00044.wav,metal,0.6575342465753424,117.6470588235294,117.56,1,1
metal.00050.wav,metal,0.39999999999999997,230.76923076923077,227.28,1,1
metal.00078.wav,metal,0.6612903225806451,200.0,199.58,1,1
metal.00079.wav,metal,0.28205128205128205,125.0,123.86,1,1
metal.00051.wav,metal,0.6715328467153284,214.28571428571428,219.12,1,1
metal.00045.wav,metal,0.9803921568627451,120.0,60.84,0,1
metal.00092.wav,metal,0.5783132530120482,115.38461538461539,139.12,0,0
metal.00086.wav,metal,1.0,240.0,122.69,0,0
metal.00048.wav,metal,0.46268656716417905,214.28571428571428,220.2,1,1
metal.00060.wav,metal,1.0,181.8181818181818,89.91,0,1
metal.00074.wav,metal,0.8791208791208792,240.0,124.04,0,0
metal.00075.wav,metal,0.967032967032967,222.22222222222223,113.22,0,1
metal.00061.wav,metal,0.5109489051094891,214.28571428571428,219.0,1,1
metal.00049.wav,metal,0.3252032520325203,193.5483870967742,197.76,1,1
metal.00088.wav,metal,0.6575342465753424,117.6470588235294,116.56,1,1
metal.00077.wav,metal,0.6666666666666666,150.0,149.95,1,1
metal.00063.wav,metal,0.6666666666666666,130.43478260869566,130.37,1,1
metal.00062.wav,metal,0.6756756756756758,117.6470588235294,117.44,1,1
metal.00076.wav,metal,0.6666666666666666,139.53488372093022,140.37,1,1
metal.00089.wav,metal,0.6666666666666666,76.92307692307692,76.61,1,1
metal.00099.wav,metal,0.9333333333333333,146.34146341463415,72.81,0,1
metal.00072.wav,metal,1.0,240.0,120.06,0,1
metal.00066.wav,metal,1.0,120.0,60.41,0,1
metal.00067.wav,metal,0.6666666666666666,133.33333333333334,132.8,1,1
metal.00073.wav,metal,1.0,146.34146341463415,72.62,0,1
metal.00098.wav,metal,1.0,153.84615384615384,77.42,0,1
metal.00065.wav,metal,0.6575342465753424,117.6470588235294,117.6,1,1
metal.00071.wav,metal,1.0,171.42857142857142,85.04,0,1
metal.00059.wav,metal,0.9382716049382716,193.5483870967742,97.82,0,1
metal.00058.wav,metal,0.6666666666666666,146.34146341463415,145.6,1,1
metal.00070.wav,metal,0.6666666666666666,115.38461538461539,116.1,1,1
metal.00064.wav,metal,0.6779661016949152,93.75,94.17,1,1
metal.00003.wav,metal,0.5737704918032787,193.5483870967742,196.22,1,1
metal.00017.wav,metal,0.15037593984962405,214.28571428571428,214.47,1,1
metal.00016.wav,metal,0.6153846153846154,181.8181818181818,92.08,0,1
metal.00002.wav,metal,0.676056338028169,111.11111111111111,111.41,1,1
metal.00028.wav,metal,0.27450980392156865,206.89655172413794,139.97,0,0
metal.00014.wav,metal,0.634920634920635,153.84615384615384,76.39,0,1
metal.00000.wav,metal,1.0,187.5,93.96,0,1
metal.00001.wav,metal,0.14285714285714288,157.89473684210526,155.91,1,1
metal.00015.wav,metal,0.18390804597701152,181.8181818181818,120.18,0,0
metal.00029.wav,metal,1.0,240.0,121.58,0,1
metal.00011.wav,metal,0.23762376237623764,162.16216216216216,159.96,1,1
metal.00005.wav,metal,0.6597938144329897,153.84615384615384,154.15,1,1
metal.00039.wav,metal,1.0,120.0,60.06,0,1
metal.00038.wav,metal,0.7560975609756099,193.5483870967742,100.36,0,0
metal.00004.wav,metal,0.11494252873563217,142.85714285714286,139.15,1,1
metal.00010.wav,metal,0.2419354838709678,193.5483870967742,209.04,0,0
metal.00006.wav,metal,0.605263157894737,120.0,119.21,1,1
metal.00012.wav,metal,0.6666666666666666,166.66666666666666,167.56,1,1
metal.00013.wav,metal,0.5348837209302325,139.53488372093022,139.15,1,1
metal.00007.wav,metal,0.3368421052631579,153.84615384615384,152.34,1,1
disco.00052.wav,disco,0.6666666666666666,125.0,125.92,1,1
disco.00046.wav,disco,0.6666666666666666,120.0,120.47,1,1
disco.00091.wav,disco,0.6666666666666666,100.0,100.12,1,1
disco.00085.wav,disco,0.6666666666666666,122.44897959183673,123.63,1,1
disco.00084.wav,disco,0.676056338028169,115.38461538461539,114.69,1,1
disco.00090.wav,disco,0.6582278481012659,127.65957446808511,128.24,1,1
disco.00047.wav,disco,0.11940298507462685,240.0,50.42,0,0
disco.00053.wav,disco,0.6511627906976745,139.53488372093022,139.23,1,1
disco.00045.wav,disco,0.6753246753246753,122.44897959183673,122.93,1,1
disco.00051.wav,disco,0.6567164179104478,109.0909090909091,109.48,1,1
disco.00079.wav,disco,1.0,240.0,121.03,0,1
disco.00086.wav,disco,0.7835051546391751,250.0,125.25,0,1
disco.00092.wav,disco,0.7368421052631579,115.38461538461539,115.13,1,1
disco.00093.wav,disco,0.9782608695652174,222.22222222222223,110.29,0,1
disco.00087.wav,disco,0.853932584269663,214.28571428571428,105.94,0,1
disco.00078.wav,disco,0.625,127.65957446808511,127.99,1,1
disco.00050.wav,disco,0.676470588235294,109.0909090909091,109.48,1,1
disco.00044.wav,disco,0.6578947368421052,122.44897959183673,123.15,1,1
disco.00068.wav,disco,0.7555555555555555,214.28571428571428,106.97,0,1
disco.00040.wav,disco,0.6588235294117647,139.53488372093022,138.03,1,1
disco.00054.wav,disco,0.7021276595744681,230.76923076923077,113.88,0,1
disco.00083.wav,disco,1.0,230.76923076923077,116.94,0,1
disco.00097.wav,disco,0.6746987951807228,130.43478260869566,130.35,1,1
disco.00096.wav,disco,0.9302325581395349,206.89655172413794,102.33,0,1
disco.00082.wav,disco,0.6578947368421052,122.44897959183673,123.12,1,1
disco.00055.wav,disco,0.6666666666666666,130.43478260869566,129.94,1,1
disco.00041.wav,disco,0.4,157.89473684210526,53.17,0,1
disco.00069.wav,disco,0.6666666666666666,107.14285714285714,107.58,1,1
disco.00057.wav,disco,1.0,240.0,118.18,0,1
disco.00043.wav,disco,0.6582278481012659,127.65957446808511,127.71,1,1
disco.00094.wav,disco,0.6666666666666666,139.53488372093022,138.44,1,1
disco.00080.wav,disco,1.0,193.5483870967742,98.09,0,1
disco.00081.wav,disco,0.5853658536585367,130.43478260869566,129.71,1,1
disco.00095.wav,disco,0.6666666666666666,120.0,121.05,1,1
disco.00042.wav,disco,0.6896551724137931,214.28571428571428,105.2,0,1
disco.00056.wav,disco,1.0,176.47058823529412,88.26,0,1
disco.00031.wav,disco,0.6578947368421052,125.0,123.78,1,1
disco.00025.wav,disco,0.6666666666666666,125.0,124.09,1,1
disco.00019.wav,disco,0.6575342465753424,117.6470588235294,117.41,1,1
disco.00018.wav,disco,0.6666666666666666,125.0,124.1,1,1
disco.00024.wav,disco,0.6749999999999999,127.65957446808511,127.86,1,1
disco.00030.wav,disco,0.6744186046511628,136.36363636363637,136.3,1,1
disco.00026.wav,disco,0.64,120.0,119.51,1,1
disco.00032.wav,disco,0.6571428571428571,111.11111111111111,111.6,1,1
disco.00033.wav,disco,0.15,127.65957446808511,127.24,1,1
disco.00027.wav,disco,1.0,222.22222222222223,111.25,0,1
disco.00023.wav,disco,0.6666666666666666,115.38461538461539,114.58,1,1
disco.00037.wav,disco,0.6585365853658536,130.43478260869566,130.51,1,1
disco.00036.wav,disco,0.6588235294117647,136.36363636363637,135.82,1,1
disco.00022.wav,disco,0.6666666666666666,120.0,120.16,1,1
disco.00008.wav,disco,0.6753246753246753,122.44897959183673,121.49,1,1
disco.00034.wav,disco,0.6585365853658536,130.43478260869566,130.68,1,1
disco.00020.wav,disco,0.9850746268656716,162.16216216216216,80.54,0,1
disco.00021.wav,disco,0.676470588235294,109.0909090909091,109.69,1,1
disco.00035.wav,disco,0.6493506493506493,122.44897959183673,121.74,1,1
disco.00009.wav,disco,0.6666666666666666,130.43478260869566,129.1,1,1
disco.00010.wav,disco,1.0,214.28571428571428,106.98,0,1
disco.00004.wav,disco,0.8409090909090908,120.0,120.94,1,1
disco.00038.wav,disco,0.6753246753246753,122.44897959183673,123.23,1,1
disco.00039.wav,disco,0.6571428571428571,111.11111111111111,111.05,1,1
disco.00005.wav,disco,0.6567164179104478,107.14285714285714,108.37,1,1
disco.00011.wav,disco,1.0,187.5,94.03,0,1
disco.00007.wav,disco,0.6666666666666666,130.43478260869566,129.31,1,1
disco.00013.wav,disco,0.8767123287671232,176.47058823529412,89.46,0,1
disco.00012.wav,disco,0.7123287671232876,113.20754716981132,112.27,1,1
disco.00006.wav,disco,1.0,240.0,123.83,0,0
disco.00002.wav,disco,0.6153846153846154,230.76923076923077,227.45,1,1
disco.00016.wav,disco,0.6666666666666666,122.44897959183673,122.71,1,1
disco.00017.wav,disco,0.6578947368421052,122.44897959183673,123.62,1,1
disco.00003.wav,disco,0.6749999999999999,127.65957446808511,126.42,1,1
disco.00029.wav,disco,0.6666666666666666,105.26315789473684,104.94,1,1
disco.00015.wav,disco,0.6233766233766235,122.44897959183673,121.09,1,1
disco.00001.wav,disco,0.4,117.6470588235294,233.84,0,1
disco.00000.wav,disco,0.7027027027027027,115.38461538461539,115.05,1,1
disco.00014.wav,disco,0.7352941176470588,103.44827586206897,103.4,1,1
disco.00028.wav,disco,0.6753246753246753,122.44897959183673,121.85,1,1
disco.00073.wav,disco,0.6666666666666666,113.20754716981132,113.92,1,1
disco.00067.wav,disco,0.6666666666666666,100.0,100.44,1,1
disco.00098.wav,disco,1.0,240.0,122.37,0,1
disco.00099.wav,disco,1.0,240.0,122.37,0,1
disco.00066.wav,disco,0.6666666666666666,133.33333333333334,133.35,1,1
disco.00072.wav,disco,0.6744186046511628,136.36363636363637,136.8,1,1
disco.00064.wav,disco,0.6753246753246753,122.44897959183673,122.64,1,1
disco.00070.wav,disco,0.6666666666666666,109.0909090909091,109.48,1,1
disco.00058.wav,disco,0.6746987951807228,133.33333333333334,131.54,1,1
disco.00059.wav,disco,0.6666666666666666,125.0,125.14,1,1
disco.00071.wav,disco,0.8723404255319149,230.76923076923077,113.93,0,1
disco.00065.wav,disco,0.6585365853658536,130.43478260869566,131.83,1,1
disco.00049.wav,disco,0.6666666666666666,120.0,119.34,1,1
disco.00061.wav,disco,0.6749999999999999,125.0,125.78,1,1
disco.00075.wav,disco,0.6666666666666666,133.33333333333334,132.63,1,1
disco.00074.wav,disco,1.0,222.22222222222223,112.08,0,1
disco.00060.wav,disco,0.6666666666666666,130.43478260869566,129.64,1,1
disco.00048.wav,disco,0.7462686567164178,101.69491525423729,101.36,1,1
disco.00076.wav,disco,0.6749999999999999,127.65957446808511,127.38,1,1
disco.00062.wav,disco,0.989010989010989,222.22222222222223,109.17,0,1
disco.00089.wav,disco,0.6666666666666666,130.43478260869566,129.84,1,1
disco.00088.wav,disco,0.7469879518072289,240.0,124.18,0,0
disco.00063.wav,disco,0.0,130.43478260869566,130.45,1,1
disco.00077.wav,disco,0.9896907216494846,230.76923076923077,117.39,0,1
blues.00093.wav,blues,0.391304347826087,44.11764705882353,87.89,0,1
blues.00087.wav,blues,0.6363636363636364,176.47058823529412,175.51,1,1
blues.00050.wav,blues,0.6588235294117647,136.36363636363637,136.26,1,1
blues.00044.wav,blues,0.6507936507936508,200.0,202.94,1,1
blues.00078.wav,blues,0.03973509933774834,240.0,241.0,1,1
blues.00079.wav,blues,0.1818181818181818,157.89473684210526,158.65,1,1
blues.00045.wav,blues,0.5034013605442177,176.47058823529412,263.53,0,0
blues.00051.wav,blues,0.5737704918032787,200.0,195.64,1,1
blues.00086.wav,blues,0.6666666666666666,122.44897959183673,122.48,1,1
blues.00092.wav,blues,0.3614457831325301,162.16216216216216,120.67,0,0
blues.00084.wav,blues,0.032786885245901634,55.55555555555556,111.6,0,1
blues.00090.wav,blues,0.6590909090909091,142.85714285714286,141.23,1,1
blues.00047.wav,blues,0.6170212765957446,150.0,151.09,1,1
blues.00053.wav,blues,1.0,200.0,100.93,0,1
blues.00052.wav,blues,1.0,100.0,50.52,0,1
blues.00046.wav,blues,0.6578947368421052,122.44897959183673,121.77,1,1
blues.00091.wav,blues,0.6153846153846155,125.0,124.91,1,1
blues.00085.wav,blues,0.6666666666666666,142.85714285714286,143.37,1,1
blues.00081.wav,blues,0.2635658914728682,206.89655172413794,205.07,1,1
blues.00095.wav,blues,0.34090909090909094,139.53488372093022,137.06,1,1
blues.00042.wav,blues,0.2903225806451613,176.47058823529412,59.68,0,0
blues.00056.wav,blues,0.35714285714285715,162.16216216216216,53.4,0,1
blues.00057.wav,blues,0.6153846153846155,187.5,185.43,1,1
blues.00043.wav,blues,0.6749999999999999,130.43478260869566,129.44,1,1
blues.00094.wav,blues,0.6666666666666667,101.69491525423729,102.43,1,1
blues.00080.wav,blues,0.8048780487804877,117.6470588235294,117.07,1,1
blues.00096.wav,blues,0.3703703703703704,117.6470588235294,58.55,0,1
blues.00082.wav,blues,0.6597938144329897,240.0,125.98,0,0
blues.00069.wav,blues,1.0,157.89473684210526,79.14,0,1
blues.00055.wav,blues,0.6024096385542169,133.33333333333334,132.9,1,1
blues.00041.wav,blues,0.6749999999999999,127.65957446808511,127.48,1,1
blues.00040.wav,blues,0.660377358490566,171.42857142857142,172.25,1,1
blues.00054.wav,blues,0.6666666666666666,181.8181818181818,181.55,1,1
blues.00068.wav,blues,0.6666666666666666,162.16216216216216,162.3,1,1
blues.00083.wav,blues,0.6585365853658536,133.33333333333334,133.05,1,1
blues.00097.wav,blues,0.27419354838709675,117.6470588235294,237.68,0,1
blues.00033.wav,blues,0.5102040816326531,153.84615384615384,154.56,1,1
blues.00027.wav,blues,0.6582278481012659,187.5,93.33,0,1
blues.00026.wav,blues,0.6567164179104478,162.16216216216216,81.31,0,1
blues.00032.wav,blues,0.24,146.34146341463415,126.12,0,0
blues.00024.wav,blues,0.6823529411764705,206.89655172413794,103.59,0,1
blues.00030.wav,blues,0.30588235294117644,193.5483870967742,110.11,0,0
blues.00018.wav,blues,0.7941176470588235,166.66666666666666,82.43,0,1
blues.00019.wav,blues,0.0,240.0,123.93,0,0
blues.00031.wav,blues,0.2857142857142857,240.0,116.48,0,0
