file_name,genre,f_measure,algorithm_tempo,ground_truth_tempo,accuracy_1,accuracy_2
blues.00025.wav,blues,0.7848101265822786,181.8181818181818,95.33,0,0
blues.00009.wav,blues,0.8059701492537314,162.16216216216216,81.86,0,1
blues.00021.wav,blues,0.9761904761904762,200.0,100.97,0,1
blues.00035.wav,blues,0.34951456310679613,240.0,129.6,0,0
blues.00034.wav,blues,1.0,187.5,93.81,0,1
blues.00020.wav,blues,0.3181818181818182,162.16216216216216,137.61,0,0
blues.00008.wav,blues,0.660377358490566,166.66666666666666,169.41,1,1
blues.00036.wav,blues,0.3913043478260869,230.76923076923077,113.22,0,1
blues.00022.wav,blues,0.7804878048780488,200.0,98.17,0,1
blues.00023.wav,blues,0.6829268292682927,193.5483870967742,96.8,0,1
blues.00037.wav,blues,0.9523809523809523,150.0,75.55,0,1
blues.00012.wav,blues,0.7948717948717948,187.5,93.68,0,1
blues.00006.wav,blues,0.8064516129032258,146.34146341463415,73.25,0,1
blues.00007.wav,blues,0.8974358974358975,181.8181818181818,93.32,0,0
blues.00013.wav,blues,0.6222222222222222,214.28571428571428,107.12,0,1
blues.00005.wav,blues,0.9310344827586207,136.36363636363637,68.77,0,1
blues.00011.wav,blues,1.0,111.11111111111111,55.6,0,1
blues.00039.wav,blues,0.7083333333333334,230.76923076923077,116.62,0,1
blues.00038.wav,blues,0.4857142857142857,171.42857142857142,85.52,0,1
blues.00010.wav,blues,1.0,162.16216216216216,80.14,0,1
blues.00004.wav,blues,0.6428571428571429,133.33333333333334,133.24,1,1
blues.00028.wav,blues,0.65625,103.44827586206897,103.84,1,1
blues.00000.wav,blues,0.6582278481012659,125.0,125.87,1,1
blues.00014.wav,blues,0.8571428571428571,166.66666666666666,84.07,0,1
blues.00015.wav,blues,0.8780487804878049,193.5483870967742,98.31,0,1
blues.00001.wav,blues,1.0,136.36363636363637,67.77,0,1
blues.00029.wav,blues,0.30379746835443033,127.65957446808511,126.46,1,1
blues.00017.wav,blues,0.5849056603773585,166.66666666666666,169.32,1,1
blues.00003.wav,blues,1.0,125.0,62.35,0,1
blues.00002.wav,blues,0.673469387755102,157.89473684210526,157.57,1,1
blues.00016.wav,blues,0.6129032258064516,100.0,100.85,1,1
blues.00071.wav,blues,0.6666666666666666,146.34146341463415,147.23,1,1
blues.00065.wav,blues,1.0,214.28571428571428,108.03,0,1
blues.00059.wav,blues,0.676470588235294,107.14285714285714,108.0,1,1
blues.00058.wav,blues,0.7727272727272727,214.28571428571428,105.74,0,1
blues.00064.wav,blues,0.673469387755102,153.84615384615384,155.31,1,1
blues.00070.wav,blues,0.6666666666666666,146.34146341463415,147.38,1,1
blues.00099.wav,blues,0.9487179487179487,187.5,93.25,0,1
blues.00066.wav,blues,0.6666666666666666,162.16216216216216,164.02,1,1
blues.00072.wav,blues,1.0,136.36363636363637,68.63,0,1
blues.00073.wav,blues,0.926829268292683,193.5483870967742,97.14,0,1
blues.00067.wav,blues,0.6666666666666666,162.16216216216216,161.71,1,1
blues.00098.wav,blues,0.6666666666666666,125.0,125.52,1,1
blues.00088.wav,blues,0.11320754716981132,166.66666666666666,171.16,1,1
blues.00063.wav,blues,0.6666666666666666,90.9090909090909,91.03,1,1
blues.00077.wav,blues,0.6222222222222222,146.34146341463415,148.65,1,1
blues.00076.wav,blues,1.0,230.76923076923077,116.16,0,1
blues.00062.wav,blues,0.6571428571428571,113.20754716981132,112.87,1,1
blues.00089.wav,blues,0.8666666666666667,214.28571428571428,107.15,0,1
blues.00048.wav,blues,1.0,240.0,121.23,0,1
blues.00074.wav,blues,0.8602150537634409,222.22222222222223,111.17,0,1
blues.00060.wav,blues,0.6451612903225807,150.0,149.52,1,1
blues.00061.wav,blues,0.6746987951807228,130.43478260869566,131.63,1,1
blues.00075.wav,blues,0.6575342465753424,117.6470588235294,117.8,1,1
blues.00049.wav,blues,0.8461538461538461,125.0,61.99,0,1
reggae.00080.wav,reggae,1.0,200.0,100.29,0,1
reggae.00094.wav,reggae,0.6666666666666666,127.65957446808511,126.99,1,1
reggae.00043.wav,reggae,0.673469387755102,153.84615384615384,155.62,1,1
reggae.00057.wav,reggae,0.6666666666666666,193.5483870967742,192.77,1,1
reggae.00056.wav,reggae,0.673469387755102,157.89473684210526,156.1,1,1
reggae.00042.wav,reggae,0.6666666666666666,120.0,120.36,1,1
reggae.00095.wav,reggae,0.6493506493506493,122.44897959183673,123.67,1,1
reggae.00081.wav,reggae,0.65625,100.0,100.33,1,1
reggae.00097.wav,reggae,0.25925925925925924,157.89473684210526,52.34,0,1
reggae.00083.wav,reggae,0.8928571428571429,133.33333333333334,66.04,0,1
reggae.00054.wav,reggae,0.6521739130434782,146.34146341463415,148.11,1,1
reggae.00040.wav,reggae,0.5384615384615384,187.5,92.7,0,1
reggae.00068.wav,reggae,0.6744186046511628,136.36363636363637,137.24,1,1
reggae.00069.wav,reggae,0.673913043478261,146.34146341463415,146.19,1,1
reggae.00041.wav,reggae,0.673913043478261,146.34146341463415,146.63,1,1
reggae.00055.wav,reggae,0.5925925925925926,130.43478260869566,129.23,1,1
reggae.00082.wav,reggae,0.65625,100.0,100.31,1,1
reggae.00096.wav,reggae,0.6666666666666666,176.47058823529412,178.23,1,1
reggae.00092.wav,reggae,0.673913043478261,146.34146341463415,144.62,1,1
reggae.00086.wav,reggae,0.19148936170212766,63.829787234042556,174.02,0,1
reggae.00079.wav,reggae,0.6666666666666666,150.0,151.71,1,1
reggae.00051.wav,reggae,0.6749999999999999,127.65957446808511,127.92,1,1
reggae.00045.wav,reggae,0.6666666666666666,162.16216216216216,162.42,1,1
reggae.00044.wav,reggae,0.6545454545454545,176.47058823529412,175.23,1,1
reggae.00050.wav,reggae,0.6666666666666666,187.5,188.6,1,1
reggae.00078.wav,reggae,0.6666666666666666,157.89473684210526,160.15,1,1
reggae.00087.wav,reggae,1.0,166.66666666666666,83.21,0,1
reggae.00093.wav,reggae,0.6017699115044247,181.8181818181818,181.11,1,1
reggae.00085.wav,reggae,0.6363636363636364,176.47058823529412,174.02,1,1
reggae.00091.wav,reggae,0.6666666666666666,146.34146341463415,144.94,1,1
reggae.00046.wav,reggae,0.40449438202247184,84.50704225352112,169.45,0,1
reggae.00052.wav,reggae,0.9761904761904762,200.0,99.79,0,1
reggae.00053.wav,reggae,0.6666666666666666,153.84615384615384,152.88,1,1
reggae.00047.wav,reggae,0.6593406593406593,146.34146341463415,146.91,1,1
reggae.00090.wav,reggae,0.6666666666666666,153.84615384615384,153.67,1,1
reggae.00084.wav,reggae,0.6666666666666666,101.69491525423729,100.81,1,1
reggae.00020.wav,reggae,0.6582278481012659,127.65957446808511,127.5,1,1
reggae.00034.wav,reggae,0.6722689075630253,187.5,188.23,1,1
reggae.00008.wav,reggae,0.6229508196721312,193.5483870967742,193.32,1,1
reggae.00009.wav,reggae,0.6666666666666666,157.89473684210526,157.92,1,1
reggae.00035.wav,reggae,0.6666666666666666,162.16216216216216,163.85,1,1
reggae.00021.wav,reggae,0.6597938144329897,153.84615384615384,154.75,1,1
reggae.00037.wav,reggae,0.6666666666666666,153.84615384615384,152.62,1,1
reggae.00023.wav,reggae,0.6666666666666666,130.43478260869566,129.48,1,1
reggae.00022.wav,reggae,0.673913043478261,146.34146341463415,147.98,1,1
reggae.00036.wav,reggae,0.6605504587155963,171.42857142857142,174.31,1,1
reggae.00032.wav,reggae,0.6595744680851063,150.0,150.91,1,1
reggae.00026.wav,reggae,0.6744186046511628,136.36363636363637,138.05,1,1
reggae.00027.wav,reggae,0.6588235294117647,133.33333333333334,135.64,1,1
reggae.00033.wav,reggae,0.6909090909090909,88.23529411764706,87.73,1,1
reggae.00019.wav,reggae,0.6666666666666666,146.34146341463415,146.32,1,1
reggae.00025.wav,reggae,0.98989898989899,240.0,121.0,0,1
reggae.00031.wav,reggae,0.6666666666666666,157.89473684210526,158.87,1,1
reggae.00030.wav,reggae,0.6736842105263158,150.0,151.84,1,1
reggae.00024.wav,reggae,0.6588235294117647,139.53488372093022,138.97,1,1
reggae.00018.wav,reggae,0.6666666666666666,153.84615384615384,156.1,1,1
reggae.00001.wav,reggae,1.0,153.84615384615384,77.76,0,1
reggae.00015.wav,reggae,0.6749999999999999,127.65957446808511,126.18,1,1
reggae.00029.wav,reggae,0.6666666666666666,150.0,150.04,1,1
reggae.00028.wav,reggae,0.6597938144329897,157.89473684210526,156.65,1,1
reggae.00014.wav,reggae,0.6419753086419752,130.43478260869566,130.85,1,1
reggae.00000.wav,reggae,1.0,240.0,122.25,0,1
reggae.00016.wav,reggae,0.6590909090909091,142.85714285714286,142.36,1,1
reggae.00002.wav,reggae,0.3888888888888889,103.44827586206897,206.72,0,1
reggae.00003.wav,reggae,0.6521739130434782,146.34146341463415,148.28,1,1
reggae.00017.wav,reggae,0.6582278481012659,127.65957446808511,126.7,1,1
reggae.00013.wav,reggae,0.6578947368421052,122.44897959183673,123.4,1,1
reggae.00007.wav,reggae,0.6595744680851063,153.84615384615384,152.08,1,1
reggae.00006.wav,reggae,0.6666666666666666,150.0,150.51,1,1
reggae.00012.wav,reggae,0.40875912408759124,130.43478260869566,262.61,0,1
reggae.00038.wav,reggae,0.6666666666666666,95.23809523809524,95.0,1,1
reggae.00004.wav,reggae,0.7954545454545455,125.0,125.53,1,1
reggae.00010.wav,reggae,0.5208333333333334,230.76923076923077,114.26,0,1
reggae.00011.wav,reggae,0.6749999999999999,125.0,126.0,1,1
reggae.00005.wav,reggae,0.673469387755102,157.89473684210526,156.06,1,1
reggae.00039.wav,reggae,0.6666666666666666,153.84615384615384,153.58,1,1
reggae.00089.wav,reggae,0.6666666666666666,150.0,149.67,1,1
reggae.00062.wav,reggae,0.6595744680851063,150.0,151.26,1,1
reggae.00076.wav,reggae,1.0,157.89473684210526,78.64,0,1
reggae.00077.wav,reggae,0.6593406593406593,150.0,148.08,1,1
reggae.00063.wav,reggae,0.6725663716814159,181.8181818181818,183.39,1,1
reggae.00088.wav,reggae,0.6567164179104478,109.0909090909091,108.16,1,1
reggae.00075.wav,reggae,0.6666666666666666,146.34146341463415,144.98,1,1
reggae.00061.wav,reggae,0.9736842105263158,187.5,92.01,0,1
reggae.00049.wav,reggae,0.4081632653061224,96.7741935483871,194.47,0,1
reggae.00048.wav,reggae,0.6605504587155963,176.47058823529412,174.69,1,1
reggae.00060.wav,reggae,0.2736842105263158,230.76923076923077,113.87,0,1
reggae.00074.wav,reggae,0.6792452830188679,83.33333333333333,83.93,1,1
reggae.00058.wav,reggae,0.6578947368421052,122.44897959183673,123.1,1,1
reggae.00070.wav,reggae,0.5045045045045046,176.47058823529412,176.14,1,1
reggae.00064.wav,reggae,0.4893617021276596,85.71428571428571,171.4,0,1
reggae.00065.wav,reggae,0.41304347826086957,88.23529411764706,177.06,0,1
reggae.00071.wav,reggae,0.6666666666666666,139.53488372093022,140.66,1,1
reggae.00059.wav,reggae,0.6666666666666666,153.84615384615384,154.49,1,1
reggae.00098.wav,reggae,0.4,120.0,241.99,0,1
reggae.00067.wav,reggae,0.6346153846153846,166.66666666666666,167.26,1,1
reggae.00073.wav,reggae,0.6792452830188679,83.33333333333333,83.86,1,1
reggae.00072.wav,reggae,1.0,166.66666666666666,83.88,0,1
reggae.00066.wav,reggae,1.0,157.89473684210526,79.48,0,1
reggae.00099.wav,reggae,0.39024390243902435,117.6470588235294,236.89,0,1
classical.00079.wav,classical,0.4096385542168674,200.0,99.71,0,1
classical.00045.wav,classical,0.8607594936708861,187.5,95.33,0,1
classical.00051.wav,classical,0.4533333333333333,136.36363636363637,119.55,0,0
classical.00086.wav,classical,0.6666666666666666,100.0,100.45,1,1
classical.00092.wav,classical,0.5227272727272728,139.53488372093022,139.4,1,1
classical.00093.wav,classical,0.6666666666666666,139.53488372093022,138.69,1,1
classical.00087.wav,classical,0.35294117647058826,125.0,60.75,0,0
classical.00050.wav,classical,0.33333333333333337,240.0,63.71,0,0
classical.00044.wav,classical,0.271604938271605,230.76923076923077,81.81,0,0
classical.00078.wav,classical,0.6341463414634146,66.66666666666667,65.46,1,1
classical.00052.wav,classical,0.6597938144329897,157.89473684210526,157.4,1,1
classical.00046.wav,classical,0.21428571428571427,130.43478260869566,128.71,1,1
classical.00091.wav,classical,0.6493506493506493,181.8181818181818,88.42,0,0
classical.00085.wav,classical,0.9111111111111111,214.28571428571428,108.08,0,1
classical.00084.wav,classical,0.6067415730337078,214.28571428571428,107.98,0,1
classical.00090.wav,classical,0.24561403508771928,171.42857142857142,51.66,0,0
classical.00047.wav,classical,0.07999999999999999,153.84615384615384,49.81,0,0
classical.00053.wav,classical,0.3931623931623931,142.85714285714286,214.23,0,0
classical.00057.wav,classical,0.0,206.89655172413794,105.64,0,0
classical.00043.wav,classical,0.5,120.0,124.92,1,1
classical.00094.wav,classical,0.2898550724637681,171.42857142857142,85.01,0,1
classical.00080.wav,classical,0.2105263157894737,66.66666666666667,52.62,0,0
classical.00081.wav,classical,0.6444444444444445,146.34146341463415,145.08,1,1
classical.00095.wav,classical,0.3098591549295775,181.8181818181818,83.01,0,0
classical.00042.wav,classical,0.6666666666666667,193.5483870967742,97.36,0,1
classical.00056.wav,classical,0.34146341463414637,187.5,112.91,0,0
classical.00040.wav,classical,0.23880597014925373,105.26315789473684,94.72,0,0
classical.00054.wav,classical,0.5964912280701754,93.75,87.37,0,0
classical.00068.wav,classical,0.6060606060606061,166.66666666666666,165.8,1,1
classical.00083.wav,classical,0.43478260869565216,162.16216216216216,81.02,0,1
classical.00097.wav,classical,0.0,206.89655172413794,104.15,0,1
classical.00096.wav,classical,0.5952380952380952,133.33333333333334,133.12,1,1
classical.00082.wav,classical,0.45652173913043476,222.22222222222223,111.85,0,1
classical.00069.wav,classical,0.42857142857142855,139.53488372093022,68.53,0,1
classical.00055.wav,classical,0.3684210526315789,117.6470588235294,55.43,0,0
classical.00041.wav,classical,0.03225806451612904,187.5,54.87,0,0
classical.00026.wav,classical,0.3368421052631579,153.84615384615384,152.3,1,1
classical.00032.wav,classical,0.15151515151515152,222.22222222222223,58.41,0,0
classical.00033.wav,classical,0.20689655172413796,206.89655172413794,106.31,0,0
classical.00027.wav,classical,0.0,146.34146341463415,72.31,0,1
classical.00019.wav,classical,0.271604938271605,193.5483870967742,94.84,0,0
classical.00031.wav,classical,0.27956989247311825,230.76923076923077,112.62,0,0
classical.00025.wav,classical,0.5853658536585366,133.33333333333334,131.99,1,1
classical.00024.wav,classical,0.6526315789473685,153.84615384615384,151.56,1,1
classical.00030.wav,classical,0.3636363636363636,240.0,119.58,0,1
classical.00018.wav,classical,0.27999999999999997,78.94736842105263,79.2,1,1
classical.00034.wav,classical,0.16,240.0,63.25,0,0
classical.00020.wav,classical,0.49438202247191015,139.53488372093022,140.44,1,1
classical.00008.wav,classical,0.5882352941176471,136.36363636363637,135.72,1,1
classical.00009.wav,classical,0.20408163265306126,115.38461538461539,60.13,0,0
classical.00021.wav,classical,0.34285714285714286,133.33333333333334,269.96,0,1
classical.00035.wav,classical,0.3829787234042553,150.0,150.88,1,1
classical.00023.wav,classical,0.3835616438356165,181.8181818181818,92.66,0,1
classical.00037.wav,classical,0.24096385542168677,130.43478260869566,129.4,1,1
classical.00036.wav,classical,0.24137931034482757,181.8181818181818,52.2,0,0
classical.00022.wav,classical,0.46874999999999994,109.0909090909091,102.29,0,0
classical.00007.wav,classical,0.29729729729729726,142.85714285714286,106.69,0,0
classical.00013.wav,classical,0.5897435897435898,125.0,125.9,1,1
classical.00012.wav,classical,0.6842105263157895,181.8181818181818,89.4,0,1
classical.00006.wav,classical,0.5925925925925926,193.5483870967742,95.21,0,1
classical.00038.wav,classical,0.5573770491803278,142.85714285714286,73.55,0,0
classical.00010.wav,classical,0.7727272727272727,206.89655172413794,103.44,0,1
classical.00004.wav,classical,0.49019607843137264,162.16216216216216,161.72,1,1
classical.00005.wav,classical,0.5454545454545454,139.53488372093022,140.21,1,1
classical.00011.wav,classical,0.9375,150.0,75.67,0,1
classical.00039.wav,classical,0.16393442622950818,230.76923076923077,65.67,0,0
classical.00015.wav,classical,0.7575757575757576,157.89473684210526,78.38,0,1
classical.00001.wav,classical,0.042105263157894736,230.76923076923077,113.3,0,1
classical.00029.wav,classical,0.9655172413793104,136.36363636363637,68.88,0,1
classical.00028.wav,classical,0.0,162.16216216216216,81.48,0,1
classical.00000.wav,classical,0.9736842105263158,187.5,94.26,0,1
classical.00014.wav,classical,0.4615384615384615,146.34146341463415,145.25,1,1
classical.00002.wav,classical,0.656,200.0,197.84,1,1
classical.00016.wav,classical,0.6904761904761905,200.0,99.4,0,1
classical.00017.wav,classical,0.5137614678899082,171.42857142857142,175.06,1,1
classical.00003.wav,classical,0.6666666666666666,130.43478260869566,65.83,0,1
classical.00058.wav,classical,0.6785714285714286,136.36363636363637,66.95,0,1
classical.00064.wav,classical,0.35294117647058826,62.5,92.12,0,0
classical.00070.wav,classical,0.4848484848484849,162.16216216216216,159.76,1,1
classical.00071.wav,classical,0.5168539325842697,142.85714285714286,140.57,1,1
classical.00065.wav,classical,0.5428571428571428,166.66666666666666,83.17,0,1
classical.00059.wav,classical,0.6933333333333334,115.38461538461539,115.95,1,1
classical.00073.wav,classical,0.617283950617284,130.43478260869566,129.0,1,1
classical.00067.wav,classical,0.3684210526315789,150.0,124.09,0,0
classical.00098.wav,classical,0.6666666666666666,96.7741935483871,96.0,1,1
classical.00099.wav,classical,0.39999999999999997,85.71428571428571,86.85,1,1
classical.00066.wav,classical,0.5783132530120482,136.36363636363637,127.52,0,0
classical.00072.wav,classical,0.5274725274725274,240.0,117.3,0,0
classical.00076.wav,classical,0.4175824175824176,85.71428571428571,171.9,0,1
classical.00062.wav,classical,0.2461538461538462,125.0,93.02,0,0
classical.00089.wav,classical,1.0,193.5483870967742,97.66,0,1
classical.00088.wav,classical,0.6666666666666666,105.26315789473684,104.39,1,1
classical.00063.wav,classical,0.6582278481012659,193.5483870967742,93.59,0,0
classical.00077.wav,classical,0.4406779661016949,88.23529411764706,95.36,0,0
classical.00061.wav,classical,0.6458333333333334,153.84615384615384,153.49,1,1
classical.00075.wav,classical,0.3478260869565218,113.20754716981132,110.38,1,1
classical.00049.wav,classical,0.7741935483870968,153.84615384615384,75.88,0,1
classical.00048.wav,classical,0.1917808219178082,181.8181818181818,89.1,0,0
classical.00074.wav,classical,0.5346534653465347,162.16216216216216,160.78,1,1
classical.00060.wav,classical,1.0,240.0,120.51,0,1
rock.00011.wav,rock,0.5542168674698795,240.0,116.35,0,0
rock.00005.wav,rock,0.15384615384615383,100.0,100.84,1,1
rock.00039.wav,rock,0.6444444444444445,142.85714285714286,144.44,1,1
rock.00038.wav,rock,1.0,133.33333333333334,66.35,0,1
rock.00004.wav,rock,0.9696969696969697,157.89473684210526,77.9,0,1
rock.00010.wav,rock,0.9428571428571428,166.66666666666666,82.53,0,1
rock.00006.wav,rock,0.9583333333333334,113.20754716981132,57.05,0,1
rock.00012.wav,rock,0.676056338028169,113.20754716981132,113.14,1,1
rock.00013.wav,rock,0.24390243902439024,230.76923076923077,91.51,0,0
rock.00007.wav,rock,0.6785714285714285,89.55223880597015,89.43,1,1
rock.00003.wav,rock,0.8000000000000002,187.5,94.56,0,1
rock.00017.wav,rock,1.0,240.0,121.47,0,1
rock.00016.wav,rock,0.5054945054945054,146.34146341463415,146.49,1,1
rock.00002.wav,rock,0.8636363636363636,214.28571428571428,105.44,0,1
rock.00028.wav,rock,0.6588235294117647,139.53488372093022,137.74,1,1
rock.00014.wav,rock,0.4,153.84615384615384,117.24,0,0
rock.00000.wav,rock,0.3370786516853933,181.8181818181818,121.93,0,0
rock.00001.wav,rock,0.967741935483871,150.0,75.31,0,1
rock.00015.wav,rock,0.3116883116883117,240.0,105.17,0,0
rock.00029.wav,rock,0.6582278481012659,125.0,126.28,1,1
rock.00099.wav,rock,0.4489795918367347,230.76923076923077,123.15,0,0
rock.00072.wav,rock,0.988235294117647,206.89655172413794,103.68,0,1
rock.00066.wav,rock,1.0,150.0,76.08,0,1
rock.00067.wav,rock,1.0,206.89655172413794,105.39,0,1
rock.00073.wav,rock,0.6779661016949152,93.75,94.15,1,1
rock.00098.wav,rock,0.15053763440860216,222.22222222222223,110.59,0,1
rock.00065.wav,rock,1.0,125.0,62.05,0,1
rock.00071.wav,rock,0.6666666666666666,113.20754716981132,112.13,1,1
rock.00059.wav,rock,1.0,230.76923076923077,116.28,0,1
rock.00058.wav,rock,0.5833333333333334,115.38461538461539,115.44,1,1
rock.00070.wav,rock,0.6476190476190476,171.42857142857142,169.08,1,1
rock.00064.wav,rock,0.6526315789473683,153.84615384615384,152.49,1,1
rock.00048.wav,rock,0.6585365853658536,130.43478260869566,130.93,1,1
rock.00060.wav,rock,0.3603603603603604,176.47058823529412,176.6,1,1
rock.00074.wav,rock,0.676056338028169,111.11111111111111,112.05,1,1
rock.00075.wav,rock,0.6666666666666666,120.0,119.86,1,1
rock.00061.wav,rock,0.6753246753246753,122.44897959183673,122.23,1,1
rock.00049.wav,rock,1.0,166.66666666666666,83.76,0,1
rock.00088.wav,rock,1.0,181.8181818181818,91.84,0,1
rock.00077.wav,rock,0.6567164179104478,107.14285714285714,108.48,1,1
rock.00063.wav,rock,0.6666666666666666,125.0,125.96,1,1
rock.00062.wav,rock,0.4,61.855670103092784,124.08,0,1
rock.00076.wav,rock,0.6666666666666666,96.7741935483871,95.95,1,1
rock.00089.wav,rock,0.6567164179104478,109.0909090909091,109.29,1,1
rock.00090.wav,rock,0.99009900990099,240.0,121.77,0,1
rock.00084.wav,rock,0.6666666666666666,130.43478260869566,129.03,1,1
rock.00053.wav,rock,0.7499999999999999,120.0,119.74,1,1
rock.00047.wav,rock,0.5376344086021505,222.22222222222223,110.04,0,1
rock.00046.wav,rock,0.8333333333333333,200.0,101.44,0,1
rock.00052.wav,rock,0.6666666666666666,96.7741935483871,97.03,1,1
rock.00085.wav,rock,0.6774193548387097,96.7741935483871,97.48,1,1
rock.00091.wav,rock,0.6666666666666666,142.85714285714286,142.88,1,1
rock.00087.wav,rock,0.6585365853658536,130.43478260869566,131.57,1,1
rock.00093.wav,rock,0.65625,103.44827586206897,103.66,1,1
rock.00044.wav,rock,0.9315068493150684,187.5,93.61,0,1
rock.00050.wav,rock,0.6666666666666666,125.0,124.51,1,1
rock.00078.wav,rock,1.0,193.5483870967742,98.01,0,1
rock.00079.wav,rock,0.6666666666666666,125.0,125.14,1,1
rock.00051.wav,rock,1.0,176.47058823529412,88.12,0,1
rock.00045.wav,rock,1.0,150.0,75.69,0,1
rock.00092.wav,rock,0.6265060240963856,130.43478260869566,131.08,1,1
rock.00086.wav,rock,0.6746987951807228,130.43478260869566,131.55,1,1
rock.00082.wav,rock,1.0,193.5483870967742,98.09,0,1
rock.00096.wav,rock,0.08888888888888888,230.76923076923077,117.16,0,1
rock.00069.wav,rock,0.5769230769230769,171.42857142857142,169.39,1,1
rock.00041.wav,rock,0.6756756756756758,117.6470588235294,117.5,1,1
rock.00055.wav,rock,0.6585365853658536,130.43478260869566,130.76,1,1
rock.00054.wav,rock,0.2580645161290323,230.76923076923077,109.01,0,0
