file_name,genre,f_measure,algorithm_tempo,ground_truth_tempo,accuracy_1,accuracy_2
rock.00040.wav,rock,0.2926829268292683,206.89655172413794,96.4,0,0
rock.00068.wav,rock,0.6666666666666666,125.0,125.32,1,1
rock.00097.wav,rock,0.6749999999999999,127.65957446808511,128.27,1,1
rock.00083.wav,rock,0.99009900990099,240.0,121.7,0,1
rock.00095.wav,rock,0.5411764705882354,206.89655172413794,102.55,0,1
rock.00081.wav,rock,0.6666666666666666,117.6470588235294,118.6,1,1
rock.00056.wav,rock,0.6588235294117647,139.53488372093022,138.07,1,1
rock.00042.wav,rock,0.8955223880597014,162.16216216216216,80.63,0,1
rock.00043.wav,rock,0.6727272727272727,176.47058823529412,175.83,1,1
rock.00057.wav,rock,0.9803921568627451,250.0,125.07,0,1
rock.00080.wav,rock,0.5714285714285714,117.6470588235294,118.08,1,1
rock.00094.wav,rock,1.0,222.22222222222223,111.49,0,1
rock.00030.wav,rock,0.16666666666666666,230.76923076923077,115.75,0,1
rock.00024.wav,rock,0.5869565217391305,146.34146341463415,147.07,1,1
rock.00018.wav,rock,0.8863636363636364,230.76923076923077,117.71,0,1
rock.00019.wav,rock,0.717948717948718,120.0,119.95,1,1
rock.00025.wav,rock,0.7126436781609196,206.89655172413794,103.65,0,1
rock.00031.wav,rock,0.6575342465753424,117.6470588235294,120.46,1,1
rock.00027.wav,rock,0.6736842105263158,150.0,149.74,1,1
rock.00033.wav,rock,1.0,230.76923076923077,117.09,0,1
rock.00032.wav,rock,0.6551724137931034,90.9090909090909,92.97,1,1
rock.00026.wav,rock,0.676056338028169,113.20754716981132,112.6,1,1
rock.00022.wav,rock,0.38399999999999995,200.0,199.17,1,1
rock.00036.wav,rock,1.0,136.36363636363637,67.36,0,1
rock.00037.wav,rock,0.65,127.65957446808511,128.11,1,1
rock.00023.wav,rock,0.967741935483871,150.0,74.8,0,1
rock.00009.wav,rock,1.0,150.0,74.98,0,1
rock.00035.wav,rock,0.6585365853658536,130.43478260869566,131.02,1,1
rock.00021.wav,rock,0.5210084033613446,193.5483870967742,189.53,1,1
rock.00020.wav,rock,0.7654320987654322,200.0,99.18,0,1
rock.00034.wav,rock,1.0,136.36363636363637,68.78,0,1
rock.00008.wav,rock,0.5333333333333333,176.47058823529412,89.06,0,1
hiphop.00022.wav,hiphop,0.9761904761904762,200.0,101.01,0,1
hiphop.00036.wav,hiphop,0.7878787878787878,230.76923076923077,116.26,0,1
hiphop.00037.wav,hiphop,1.0,142.85714285714286,71.96,0,1
hiphop.00023.wav,hiphop,0.9620253164556962,187.5,95.91,0,0
hiphop.00009.wav,hiphop,0.6136363636363636,206.89655172413794,103.56,0,1
hiphop.00035.wav,hiphop,1.0,166.66666666666666,83.95,0,1
hiphop.00021.wav,hiphop,0.6666666666666666,101.69491525423729,100.97,1,1
hiphop.00020.wav,hiphop,0.9896907216494846,230.76923076923077,117.32,0,1
hiphop.00034.wav,hiphop,0.8292682926829268,200.0,98.74,0,1
hiphop.00008.wav,hiphop,0.9444444444444444,166.66666666666666,84.54,0,1
hiphop.00030.wav,hiphop,0.2777777777777778,157.89473684210526,179.12,0,0
hiphop.00024.wav,hiphop,0.9523809523809523,206.89655172413794,101.74,0,1
hiphop.00018.wav,hiphop,0.2820512820512821,162.16216216216216,104.93,0,0
hiphop.00019.wav,hiphop,0.6666666666666666,100.0,100.76,1,1
hiphop.00025.wav,hiphop,0.6666666666666666,105.26315789473684,105.79,1,1
hiphop.00031.wav,hiphop,1.0,200.0,99.92,0,1
hiphop.00027.wav,hiphop,0.8125000000000001,90.9090909090909,90.87,1,1
hiphop.00033.wav,hiphop,0.6557377049180327,96.7741935483871,97.04,1,1
hiphop.00032.wav,hiphop,0.674698795180723,200.0,100.51,0,1
hiphop.00026.wav,hiphop,0.5599999999999999,101.69491525423729,102.38,1,1
hiphop.00069.wav,hiphop,0.2597402597402597,206.89655172413794,102.28,0,1
hiphop.00041.wav,hiphop,0.9610389610389611,181.8181818181818,92.05,0,1
hiphop.00055.wav,hiphop,1.0,162.16216216216216,82.02,0,1
hiphop.00082.wav,hiphop,0.6666666666666666,105.26315789473684,105.39,1,1
hiphop.00096.wav,hiphop,0.9655172413793104,214.28571428571428,108.61,0,1
hiphop.00097.wav,hiphop,0.2553191489361702,230.76923076923077,113.36,0,1
hiphop.00083.wav,hiphop,1.0,206.89655172413794,103.58,0,1
hiphop.00054.wav,hiphop,0.6666666666666666,113.20754716981132,112.26,1,1
hiphop.00040.wav,hiphop,0.9275362318840579,162.16216216216216,79.66,0,1
hiphop.00068.wav,hiphop,0.6666666666666666,96.7741935483871,96.81,1,1
hiphop.00056.wav,hiphop,0.6666666666666666,101.69491525423729,100.86,1,1
hiphop.00042.wav,hiphop,1.0,181.8181818181818,91.1,0,1
hiphop.00095.wav,hiphop,0.6666666666666666,111.11111111111111,111.24,1,1
hiphop.00081.wav,hiphop,0.41509433962264153,50.847457627118644,102.01,0,1
hiphop.00080.wav,hiphop,0.3037974683544304,193.5483870967742,96.71,0,1
hiphop.00094.wav,hiphop,1.0,150.0,74.24,0,1
hiphop.00043.wav,hiphop,1.0,181.8181818181818,89.96,0,1
hiphop.00057.wav,hiphop,0.6571428571428571,111.11111111111111,111.22,1,1
hiphop.00053.wav,hiphop,0.676470588235294,109.0909090909091,108.12,1,1
hiphop.00047.wav,hiphop,0.6557377049180327,96.7741935483871,97.58,1,1
hiphop.00090.wav,hiphop,0.5789473684210527,115.38461538461539,115.17,1,1
hiphop.00084.wav,hiphop,0.06349206349206349,142.85714285714286,113.52,0,0
hiphop.00085.wav,hiphop,0.0,111.11111111111111,110.54,1,1
hiphop.00091.wav,hiphop,0.6046511627906976,206.89655172413794,101.48,0,1
hiphop.00046.wav,hiphop,0.6557377049180327,96.7741935483871,96.83,1,1
hiphop.00052.wav,hiphop,0.6666666666666666,105.26315789473684,104.96,1,1
hiphop.00044.wav,hiphop,0.96,230.76923076923077,118.29,0,0
hiphop.00050.wav,hiphop,0.9156626506024096,193.5483870967742,99.86,0,0
hiphop.00078.wav,hiphop,0.6774193548387097,98.36065573770492,97.82,1,1
hiphop.00087.wav,hiphop,0.676923076923077,101.69491525423729,101.32,1,1
hiphop.00093.wav,hiphop,0.6530612244897959,240.0,117.62,0,0
hiphop.00092.wav,hiphop,0.42553191489361697,230.76923076923077,114.29,0,1
hiphop.00086.wav,hiphop,0.6774193548387097,98.36065573770492,98.78,1,1
hiphop.00079.wav,hiphop,1.0,206.89655172413794,104.55,0,1
hiphop.00051.wav,hiphop,0.6363636363636365,105.26315789473684,104.77,1,1
hiphop.00045.wav,hiphop,0.6984126984126985,95.23809523809524,95.05,1,1
hiphop.00048.wav,hiphop,0.6774193548387097,96.7741935483871,96.81,1,1
hiphop.00060.wav,hiphop,0.9473684210526315,181.8181818181818,90.51,0,1
hiphop.00074.wav,hiphop,0.6774193548387097,100.0,99.09,1,1
hiphop.00075.wav,hiphop,0.6666666666666666,92.3076923076923,91.91,1,1
hiphop.00061.wav,hiphop,1.0,187.5,93.02,0,1
hiphop.00049.wav,hiphop,0.11904761904761904,206.89655172413794,101.94,0,1
hiphop.00077.wav,hiphop,0.7608695652173914,230.76923076923077,116.45,0,1
hiphop.00063.wav,hiphop,0.6779661016949152,93.75,93.98,1,1
hiphop.00088.wav,hiphop,0.8433734939759037,115.38461538461539,115.96,1,1
hiphop.00089.wav,hiphop,0.45569620253164556,250.0,126.25,0,1
hiphop.00062.wav,hiphop,1.0,181.8181818181818,92.02,0,1
hiphop.00076.wav,hiphop,0.6774193548387097,98.36065573770492,97.82,1,1
hiphop.00072.wav,hiphop,1.0,193.5483870967742,98.14,0,1
hiphop.00066.wav,hiphop,0.9736842105263158,181.8181818181818,91.96,0,1
hiphop.00099.wav,hiphop,0.6470588235294117,107.14285714285714,108.02,1,1
hiphop.00098.wav,hiphop,0.7619047619047619,214.28571428571428,106.09,0,1
hiphop.00067.wav,hiphop,0.6774193548387097,96.7741935483871,97.13,1,1
hiphop.00073.wav,hiphop,0.6779661016949152,92.3076923076923,92.52,1,1
hiphop.00065.wav,hiphop,0.6666666666666666,96.7741935483871,96.24,1,1
hiphop.00071.wav,hiphop,0.6440677966101694,95.23809523809524,95.37,1,1
hiphop.00059.wav,hiphop,1.0,181.8181818181818,92.04,0,1
hiphop.00058.wav,hiphop,0.9866666666666666,181.8181818181818,91.42,0,1
hiphop.00070.wav,hiphop,0.6666666666666666,96.7741935483871,96.28,1,1
hiphop.00064.wav,hiphop,0.9393939393939393,171.42857142857142,86.22,0,1
hiphop.00003.wav,hiphop,0.9743589743589743,187.5,94.7,0,1
hiphop.00017.wav,hiphop,0.9876543209876543,193.5483870967742,97.73,0,1
hiphop.00016.wav,hiphop,0.6666666666666666,101.69491525423729,100.95,1,1
hiphop.00002.wav,hiphop,0.6774193548387097,100.0,99.33,1,1
hiphop.00028.wav,hiphop,0.868421052631579,176.47058823529412,89.35,0,1
hiphop.00014.wav,hiphop,0.6666666666666666,133.33333333333334,133.64,1,1
hiphop.00000.wav,hiphop,0.7,240.0,119.18,0,1
hiphop.00001.wav,hiphop,0.9870129870129869,181.8181818181818,91.91,0,1
hiphop.00015.wav,hiphop,0.43902439024390244,200.0,98.93,0,1
hiphop.00029.wav,hiphop,0.028985507246376812,139.53488372093022,93.06,0,0
hiphop.00011.wav,hiphop,0.6129032258064516,100.0,100.02,1,1
hiphop.00005.wav,hiphop,0.6292134831460675,142.85714285714286,142.39,1,1
hiphop.00039.wav,hiphop,0.6984126984126985,95.23809523809524,95.05,1,1
hiphop.00038.wav,hiphop,1.0,181.8181818181818,91.55,0,1
hiphop.00004.wav,hiphop,1.0,193.5483870967742,96.55,0,1
hiphop.00010.wav,hiphop,0.5853658536585366,193.5483870967742,97.07,0,1
hiphop.00006.wav,hiphop,0.9879518072289156,200.0,99.93,0,1
hiphop.00012.wav,hiphop,0.9879518072289156,193.5483870967742,99.53,0,0
hiphop.00013.wav,hiphop,0.9761904761904762,206.89655172413794,101.92,0,1
hiphop.00007.wav,hiphop,0.64,120.0,120.43,1,1
country.00088.wav,country,0.6666666666666666,105.26315789473684,105.41,1,1
country.00063.wav,country,0.6415094339622641,84.50704225352112,86.07,1,1
country.00077.wav,country,0.4,90.9090909090909,182.04,0,1
country.00076.wav,country,0.6666666666666666,146.34146341463415,145.44,1,1
country.00062.wav,country,0.6605504587155963,176.47058823529412,176.21,1,1
country.00089.wav,country,0.6666666666666666,73.17073170731707,73.22,1,1
country.00048.wav,country,0.6575342465753424,117.6470588235294,118.27,1,1
country.00074.wav,country,0.75,136.36363636363637,67.68,0,1
country.00060.wav,country,0.983050847457627,139.53488372093022,70.01,0,1
country.00061.wav,country,1.0,120.0,60.67,0,1
country.00075.wav,country,0.975,193.5483870967742,96.1,0,1
country.00049.wav,country,0.6666666666666666,113.20754716981132,114.13,1,1
country.00071.wav,country,0.9836065573770492,142.85714285714286,72.3,0,1
country.00065.wav,country,0.64,120.0,119.67,1,1
country.00059.wav,country,0.8163265306122449,136.36363636363637,68.41,0,1
country.00058.wav,country,0.676056338028169,113.20754716981132,113.47,1,1
country.00064.wav,country,1.0,133.33333333333334,66.21,0,1
country.00070.wav,country,0.4,111.11111111111111,221.75,0,1
country.00099.wav,country,0.6444444444444445,146.34146341463415,146.88,1,1
country.00066.wav,country,0.40350877192982454,109.0909090909091,220.71,0,1
country.00072.wav,country,0.6666666666666666,150.0,149.55,1,1
country.00073.wav,country,0.6736842105263158,150.0,151.21,1,1
country.00067.wav,country,0.6086956521739131,127.65957446808511,64.04,0,1
country.00098.wav,country,0.6666666666666666,120.0,119.15,1,1
country.00028.wav,country,0.6666666666666666,89.55223880597015,89.28,1,1
country.00000.wav,country,0.6415094339622641,84.50704225352112,85.53,1,1
country.00014.wav,country,0.6511627906976745,136.36363636363637,137.48,1,1
country.00015.wav,country,0.5806451612903226,150.0,148.01,1,1
country.00001.wav,country,0.6666666666666666,130.43478260869566,128.9,1,1
country.00029.wav,country,0.7631578947368421,181.8181818181818,91.1,0,1
country.00017.wav,country,0.6727272727272727,176.47058823529412,175.45,1,1
country.00003.wav,country,0.9850746268656716,162.16216216216216,80.03,0,1
country.00002.wav,country,0.6601941747572816,162.16216216216216,163.9,1,1
country.00016.wav,country,0.6716417910447761,214.28571428571428,213.03,1,1
country.00012.wav,country,0.5504587155963302,176.47058823529412,175.67,1,1
country.00006.wav,country,0.6571428571428571,111.11111111111111,111.66,1,1
country.00007.wav,country,0.9523809523809523,101.69491525423729,50.7,0,1
country.00013.wav,country,0.6582278481012659,127.65957446808511,127.05,1,1
country.00005.wav,country,0.6746987951807228,130.43478260869566,130.33,1,1
country.00011.wav,country,0.6666666666666666,113.20754716981132,113.68,1,1
country.00039.wav,country,0.48275862068965514,181.8181818181818,183.63,1,1
country.00038.wav,country,0.6666666666666666,153.84615384615384,155.5,1,1
country.00010.wav,country,0.7692307692307693,162.16216216216216,79.91,0,1
country.00004.wav,country,0.6575342465753424,117.6470588235294,117.51,1,1
country.00009.wav,country,1.0,193.5483870967742,96.64,0,1
country.00021.wav,country,0.6666666666666666,109.0909090909091,108.72,1,1
country.00035.wav,country,0.6559999999999999,200.0,199.34,1,1
country.00034.wav,country,0.3943661971830986,136.36363636363637,273.39,0,1
country.00020.wav,country,0.676923076923077,103.44827586206897,103.47,1,1
country.00008.wav,country,1.0,133.33333333333334,66.3,0,1
country.00036.wav,country,0.676056338028169,113.20754716981132,113.31,1,1
country.00022.wav,country,0.9803921568627451,122.44897959183673,61.99,0,1
country.00023.wav,country,0.6666666666666666,82.1917808219178,82.34,1,1
country.00037.wav,country,1.0,193.5483870967742,97.8,0,1
country.00033.wav,country,1.0,181.8181818181818,90.83,0,1
country.00027.wav,country,0.6551724137931034,93.75,93.06,1,1
country.00026.wav,country,1.0,214.28571428571428,107.85,0,1
country.00032.wav,country,0.6557377049180327,98.36065573770492,97.87,1,1
country.00024.wav,country,0.6749999999999999,127.65957446808511,128.11,1,1
country.00030.wav,country,0.6799999999999999,78.94736842105263,80.02,1,1
country.00018.wav,country,0.6666666666666666,171.42857142857142,172.06,1,1
country.00019.wav,country,0.6666666666666666,85.71428571428571,85.59,1,1
country.00031.wav,country,0.6666666666666666,111.11111111111111,110.57,1,1
country.00025.wav,country,0.9333333333333333,142.85714285714286,71.82,0,1
country.00081.wav,country,0.6548672566371682,181.8181818181818,180.26,1,1
country.00095.wav,country,0.6666666666666666,89.55223880597015,90.05,1,1
country.00042.wav,country,0.3925233644859813,101.69491525423729,205.23,0,1
country.00056.wav,country,0.9855072463768115,162.16216216216216,81.84,0,1
country.00057.wav,country,1.0,136.36363636363637,68.08,0,1
country.00043.wav,country,0.6666666666666666,139.53488372093022,138.24,1,1
country.00094.wav,country,0.6666666666666666,113.20754716981132,114.02,1,1
country.00080.wav,country,0.6666666666666666,193.5483870967742,195.29,1,1
country.00096.wav,country,0.6666666666666666,115.38461538461539,115.28,1,1
country.00082.wav,country,0.39669421487603307,117.6470588235294,233.85,0,1
country.00069.wav,country,0.5079365079365079,75.9493670886076,113.33,0,0
country.00055.wav,country,0.6746987951807228,133.33333333333334,131.94,1,1
country.00041.wav,country,0.6746987951807228,130.43478260869566,130.82,1,1
country.00040.wav,country,0.6741573033707865,139.53488372093022,140.14,1,1
country.00054.wav,country,0.6808510638297872,75.9493670886076,75.53,1,1
country.00068.wav,country,1.0,166.66666666666666,83.44,0,1
country.00083.wav,country,0.6666666666666666,73.17073170731707,73.01,1,1
country.00097.wav,country,0.8,230.76923076923077,37.72,0,0
country.00093.wav,country,0.9142857142857143,171.42857142857142,86.22,0,1
country.00087.wav,country,0.8235294117647058,146.34146341463415,72.36,0,1
country.00050.wav,country,0.6666666666666666,117.6470588235294,118.13,1,1
country.00044.wav,country,0.653061224489796,78.94736842105263,79.21,1,1
country.00078.wav,country,0.6363636363636364,68.18181818181819,68.39,1,1
country.00079.wav,country,0.9855072463768115,162.16216216216216,82.39,0,1
country.00045.wav,country,0.9846153846153847,157.89473684210526,78.9,0,1
country.00051.wav,country,1.0,130.43478260869566,65.05,0,1
country.00086.wav,country,0.40650406504065045,117.6470588235294,236.95,0,1
country.00092.wav,country,0.6666666666666666,166.66666666666666,164.55,1,1
country.00084.wav,country,0.6666666666666666,171.42857142857142,173.39,1,1
country.00090.wav,country,0.6744186046511628,136.36363636363637,134.89,1,1
country.00047.wav,country,0.6666666666666666,150.0,149.81,1,1
country.00053.wav,country,0.6725663716814159,181.8181818181818,180.81,1,1
country.00052.wav,country,1.0,142.85714285714286,71.14,0,1
country.00046.wav,country,0.653061224489796,157.89473684210526,157.29,1,1
country.00091.wav,country,0.4,115.38461538461539,38.44,0,1
country.00085.wav,country,0.6666666666666666,73.17073170731707,72.96,1,1
jazz.00016.wav,jazz,0.8813559322033899,142.85714285714286,72.62,0,1
jazz.00002.wav,jazz,0.4516129032258065,98.36065573770492,97.22,1,1
jazz.00003.wav,jazz,0.18421052631578946,230.76923076923077,70.16,0,0
jazz.00017.wav,jazz,0.4122137404580153,200.0,212.81,0,0
jazz.00001.wav,jazz,0.5862068965517241,139.53488372093022,68.63,0,1
jazz.00015.wav,jazz,0.20833333333333334,240.0,115.76,0,0
jazz.00029.wav,jazz,0.32394366197183094,230.76923076923077,224.03,1,1
jazz.00028.wav,jazz,0.56,200.0,201.3,1,1
jazz.00014.wav,jazz,0.2857142857142857,240.0,62.19,0,0
jazz.00000.wav,jazz,0.594059405940594,240.0,163.39,0,0
jazz.00038.wav,jazz,0.5111111111111112,150.0,148.88,1,1
jazz.00004.wav,jazz,0.8461538461538461,125.0,62.57,0,1
jazz.00010.wav,jazz,0.5957446808510638,113.20754716981132,55.03,0,0
jazz.00011.wav,jazz,0.5238095238095237,200.0,202.41,1,1
jazz.00005.wav,jazz,0.06741573033707866,214.28571428571428,108.75,0,1
jazz.00039.wav,jazz,0.6666666666666666,200.0,197.81,1,1
jazz.00013.wav,jazz,0.34782608695652173,150.0,148.19,1,1
jazz.00007.wav,jazz,0.8627450980392156,122.44897959183673,62.08,0,1
jazz.00006.wav,jazz,0.6585365853658536,133.33333333333334,133.03,1,1
jazz.00012.wav,jazz,0.2978723404255319,230.76923076923077,112.6,0,0
jazz.00075.wav,jazz,0.33587786259541985,214.28571428571428,209.34,1,1
jazz.00061.wav,jazz,0.375,176.47058823529412,178.66,1,1
jazz.00049.wav,jazz,0.22641509433962265,153.84615384615384,44.08,0,0
jazz.00048.wav,jazz,0.5925925925925926,130.43478260869566,130.04,1,1
jazz.00060.wav,jazz,1.0,193.5483870967742,97.14,0,1
jazz.00074.wav,jazz,0.8823529411764706,166.66666666666666,82.79,0,1
jazz.00062.wav,jazz,0.5494505494505495,150.0,148.88,1,1
jazz.00076.wav,jazz,0.8399999999999999,125.0,62.23,0,1
jazz.00089.wav,jazz,0.8372093023255814,111.11111111111111,55.46,0,1
jazz.00088.wav,jazz,0.6666666666666666,130.43478260869566,128.71,1,1
jazz.00077.wav,jazz,0.33628318584070793,171.42857142857142,185.07,0,0
jazz.00063.wav,jazz,0.48684210526315785,240.0,242.08,1,1
jazz.00067.wav,jazz,0.782608695652174,100.0,100.45,1,1
jazz.00073.wav,jazz,0.4413793103448275,230.76923076923077,229.71,1,1
jazz.00098.wav,jazz,0.2549019607843137,162.16216216216216,162.12,1,1
jazz.00099.wav,jazz,0.046511627906976744,136.36363636363637,136.35,1,1
jazz.00072.wav,jazz,0.32592592592592595,214.28571428571428,215.01,1,1
jazz.00066.wav,jazz,0.6607142857142857,176.47058823529412,178.43,1,1
jazz.00058.wav,jazz,0.31683168316831684,240.0,125.4,0,0
jazz.00070.wav,jazz,0.9772727272727273,206.89655172413794,104.08,0,1
jazz.00064.wav,jazz,0.2698412698412699,206.89655172413794,203.69,1,1
jazz.00065.wav,jazz,0.6666666666666666,200.0,197.81,1,1
jazz.00071.wav,jazz,0.9180327868852459,150.0,74.22,0,1
jazz.00059.wav,jazz,0.676470588235294,105.26315789473684,106.61,1,1
jazz.00054.wav,jazz,0.23809523809523808,193.5483870967742,107.8,0,0
jazz.00040.wav,jazz,0.925,200.0,100.46,0,1
jazz.00068.wav,jazz,1.0,146.34146341463415,73.51,0,1
jazz.00097.wav,jazz,0.7727272727272727,105.26315789473684,51.98,0,1
jazz.00083.wav,jazz,0.35820895522388063,107.14285714285714,107.84,1,1
jazz.00082.wav,jazz,0.0,98.36065573770492,197.21,0,1
jazz.00096.wav,jazz,0.12048192771084339,133.33333333333334,134.03,1,1
jazz.00069.wav,jazz,0.4375,153.84615384615384,153.06,1,1
jazz.00041.wav,jazz,0.6722689075630253,187.5,188.27,1,1
jazz.00055.wav,jazz,0.896551724137931,139.53488372093022,70.45,0,1
jazz.00043.wav,jazz,0.4375,153.84615384615384,153.06,1,1
jazz.00057.wav,jazz,0.7096774193548387,95.23809523809524,94.94,1,1
jazz.00080.wav,jazz,0.3589743589743589,150.0,200.59,0,0
jazz.00094.wav,jazz,0.5866666666666667,120.0,120.49,1,1
jazz.00095.wav,jazz,0.3505154639175258,230.76923076923077,119.63,0,0
jazz.00081.wav,jazz,0.6666666666666666,115.38461538461539,114.91,1,1
jazz.00056.wav,jazz,0.2380952380952381,157.89473684210526,124.54,0,0
jazz.00042.wav,jazz,1.0,146.34146341463415,73.44,0,1
jazz.00046.wav,jazz,0.32592592592592595,214.28571428571428,215.01,1,1
jazz.00052.wav,jazz,0.6567164179104478,107.14285714285714,107.15,1,1
jazz.00085.wav,jazz,0.36734693877551017,157.89473684210526,158.58,1,1
jazz.00091.wav,jazz,0.9166666666666666,113.20754716981132,56.4,0,1
jazz.00090.wav,jazz,0.6666666666666666,136.36363636363637,135.81,1,1
jazz.00084.wav,jazz,0.28571428571428575,122.44897959183673,123.67,1,1
jazz.00053.wav,jazz,0.6666666666666666,193.5483870967742,194.96,1,1
jazz.00047.wav,jazz,0.4461538461538461,200.0,208.4,0,0
jazz.00079.wav,jazz,0.676470588235294,107.14285714285714,108.5,1,1
jazz.00051.wav,jazz,1.0,187.5,94.7,0,1
jazz.00045.wav,jazz,0.9180327868852459,150.0,74.22,0,1
jazz.00092.wav,jazz,0.8181818181818182,107.14285714285714,53.1,0,1
jazz.00086.wav,jazz,0.08955223880597014,105.26315789473684,103.76,1,1
jazz.00087.wav,jazz,0.48192771084337355,133.33333333333334,133.09,1,1
jazz.00093.wav,jazz,0.6407766990291262,166.66666666666666,166.24,1,1
jazz.00044.wav,jazz,0.9772727272727273,206.89655172413794,104.06,0,1
jazz.00050.wav,jazz,0.5454545454545455,153.84615384615384,155.09,1,1
jazz.00078.wav,jazz,0.15686274509803924,162.16216216216216,161.4,1,1
jazz.00037.wav,jazz,1.0,193.5483870967742,97.14,0,1
jazz.00023.wav,jazz,0.6111111111111112,166.66666666666666,85.29,0,0
jazz.00022.wav,jazz,0.430379746835443,127.65957446808511,126.24,1,1
jazz.00036.wav,jazz,0.35999999999999993,240.0,124.54,0,0
jazz.00020.wav,jazz,0.06741573033707866,214.28571428571428,106.99,0,1
jazz.00034.wav,jazz,0.6666666666666666,193.5483870967742,194.96,1,1
jazz.00008.wav,jazz,0.6666666666666666,109.0909090909091,109.62,1,1
jazz.00009.wav,jazz,0.9583333333333334,113.20754716981132,56.94,0,1
jazz.00035.wav,jazz,0.896551724137931,139.53488372093022,70.45,0,1
jazz.00021.wav,jazz,0.9504950495049505,240.0,123.24,0,0
jazz.00019.wav,jazz,0.28235294117647053,230.76923076923077,91.0,0,0
jazz.00025.wav,jazz,0.31496062992125984,200.0,203.21,1,1
jazz.00031.wav,jazz,0.3411764705882353,162.16216216216216,321.64,0,1
jazz.00030.wav,jazz,0.4285714285714286,206.89655172413794,102.94,0,1
jazz.00024.wav,jazz,0.47727272727272724,214.28571428571428,107.78,0,1
jazz.00018.wav,jazz,0.0625,206.89655172413794,204.76,1,1
jazz.00032.wav,jazz,0.3209876543209876,130.43478260869566,129.9,1,1
jazz.00026.wav,jazz,0.253968253968254,120.0,98.37,0,0
jazz.00027.wav,jazz,0.17777777777777776,142.85714285714286,142.08,1,1
jazz.00033.wav,jazz,1.0,187.5,94.7,0,1
